# Min Max
2.407007202420877814e+08 2.544392207341798438e+13
5.086653271731338650e+07 6.935745883973381836e+12
1.259490926069728434e+08 1.522921923929140625e+13
4.426342967441787571e+07 4.419198251792053711e+12
1.772143274529867470e+08 8.672977115460465820e+12
3.356718689890863001e+07 1.624624141123330078e+12
5.907073305312484503e+06 5.645064395534464111e+11
5.223987558012912422e+07 4.442170596645443359e+12
7.796496043917439878e+07 7.145856399465105469e+12
3.652581379041095078e+07 1.792127989183422852e+12
1.439347992999315262e+07 5.921616263921201172e+11
1.088421116168743372e+08 5.774443180869247070e+12
2.437118324143918976e+07 1.195603821045141113e+12
9.793059349585041404e+06 4.971227771602927246e+11
4.296428000855419785e+06 4.617226350002801514e+11
3.624936153721952438e+07 1.920035015379635742e+12
2.115650084068143368e+07 7.103912745519769287e+11
5.388780911149008572e+07 4.360195335125102051e+12
2.657785560856155679e+07 1.104799919267539062e+12
1.119343087462659180e+07 4.172020412130095825e+11
7.562040298041641712e+06 3.461905461855642090e+11
1.011189951946652830e+08 3.220019818823369141e+12
1.829299310085372254e+07 6.282569189710434570e+11
8.016407238619517535e+06 2.776296989140163574e+11
5.305452286237195134e+06 2.602087608587662964e+11
3.826177726463504136e+06 1.989571234275740662e+11
2.729382674056656286e+07 8.738363972592506104e+11
2.169484534629416838e+07 1.144054513414992920e+12
1.455119373851007223e+07 4.568694605426086426e+11
8.588618267779756337e+06 2.849852242846081543e+11
3.542677684040425718e+07 2.536520040522378906e+12
1.760590388264943287e+07 6.191900500561358643e+11
8.174942150304753333e+06 2.361045158068388977e+11
5.654484497144553810e+06 1.818841561620475159e+11
3.673475249900873750e+06 1.376263119579005432e+11
7.151812846473330259e+07 2.156168526355477783e+12
1.236118612337035686e+07 3.964423578219021606e+11
7.605856055348679423e+06 1.783614861982759399e+11
4.477975291957519948e+06 1.423333978203276672e+11
3.108798836573079228e+06 9.906798242821018982e+10
8.527053537900391966e+05 6.905424742682133484e+10
1.414393929573965445e+07 5.436167376870739136e+11
9.581842806493271142e+06 3.079257578953275757e+11
1.898537778453353047e+07 6.748343895730809326e+11
1.161039535033585131e+07 2.786822712218768311e+11
5.388117646867819130e+06 1.686840081735375366e+11
4.286620140447549522e+06 1.034480263473209839e+11
2.447467206137146056e+07 1.781145336268376465e+12
1.378408419276248664e+07 4.230065423587863770e+11
6.679701466282848269e+06 1.688136995844688721e+11
3.970653757652565837e+06 1.195702057458405304e+11
2.901903236757382751e+06 8.035920788115557861e+10
1.960266442420531064e+06 5.968999733655226135e+10
5.565174639206969738e+07 1.615720358520915771e+12
9.267137544601205736e+06 2.999983485747105713e+11
5.903501247983288020e+06 1.379350681795352173e+11
3.148175817649263889e+06 1.010040354607046509e+11
2.056979031844150275e+06 6.589935487775492859e+10
1.484829265191225335e+06 4.905376763444184875e+10
9.413758188552539796e+05 4.525869777940211487e+10
1.077474615056101233e+07 3.378321455991983032e+11
1.311465410227937251e+07 3.240748836364789429e+11
8.262783524219855666e+06 1.968224347605040588e+11
5.063895787317767739e+06 9.902231524540417480e+10
1.527012984713966027e+07 4.496354107008475952e+11
7.923072124435864389e+06 1.971867225360517883e+11
4.171942695729248226e+06 1.181777711292531738e+11
3.112318526003152132e+06 6.952357624577592468e+10
1.884216969454515725e+06 5.248923960127650452e+10
1.461593205729669333e+07 1.287450159514494385e+12
1.008815368079211190e+07 3.062338984744096680e+11
5.244824371845375746e+06 1.227685987282983704e+11
2.812834220313772559e+06 8.734061267540499878e+10
1.974915060909394175e+06 5.660306701481275940e+10
7.842272777333557606e+05 4.192655061649442291e+10
1.291040645979851484e+06 3.768102906154806519e+10
3.702586264056536555e+07 1.146627976563561035e+12
6.869364247032985091e+06 1.974191809026572876e+11
3.149885728323768824e+06 9.078212435465740967e+10
2.243596365837816149e+06 6.978969179501434326e+10
1.317846332306530327e+06 4.649112100325761414e+10
9.734028951511960477e+05 3.353083342093570709e+10
8.020714440491553396e+05 3.207705820322009277e+10
1.390959054702967405e+05 2.572857424156298828e+10
9.253350295905366540e+06 2.111500481168390198e+11
5.930594152511592954e+06 1.174687030763964539e+11
9.384025484747398645e+06 2.250552659292333679e+11
6.134749501437596977e+06 1.331427779391486664e+11
3.074348674578834325e+06 6.561352407622285461e+10
1.543858994791358709e+06 4.610574893084682465e+10
1.103067853236525506e+07 3.348335620435834961e+11
6.978135467112131417e+06 1.475300897701533813e+11
3.596292614141877741e+06 8.242233805549678040e+10
2.084946124351849779e+06 4.848974053284358215e+10
1.457190715673610568e+06 3.547909134604626465e+10
6.462346567561123520e+05 2.953945558020159912e+10
6.731413734201222658e+06 9.494175085962219238e+11
8.279600348490554839e+06 2.181113230835607300e+11
4.140417100247468799e+06 8.676620443782189941e+10
2.231493973318692297e+06 6.016396061829817200e+10
1.529690667483240366e+06 3.932230481342583466e+10
9.313747798900622874e+05 2.819042189550778961e+10
7.040420823514964432e+05 2.553342155228182220e+10
4.154213079007435590e+05 2.118915058719503021e+10
3.706617709279083461e+07 8.926329287426752930e+11
5.046162271975845098e+06 1.479990283303880310e+11
1.491482314721133560e+06 6.921949874414495850e+10
1.631574000205703080e+06 5.426646472433966827e+10
1.357070020951334387e+06 3.520334991615867615e+10
4.997913517921213061e+05 2.444266023775834274e+10
5.294534945724122226e+05 2.159135060487742615e+10
5.076395273331385106e+05 1.759505030192671967e+10
-1.964702473963499069e+05 1.416266706446139526e+10
6.490475185491744429e+06 1.364651727059013367e+11
6.856544383137926459e+06 1.520097464171269836e+11
5.048508566541962326e+06 8.477655211163073730e+10
2.554255140304511413e+06 4.726016692494691467e+10
7.757598804231330752e+06 1.713706478553701172e+11
4.601962548277694732e+06 1.003087647043958282e+11
2.765914260281804949e+06 5.127713697347735596e+10
1.745957240346781909e+06 3.502877078897029877e+10
7.898233384835999459e+05 2.739105719125915909e+10
7.774255744671374559e+06 2.454051747026109619e+11
5.162372510724049062e+06 1.072593503869325256e+11
3.137930483378872275e+06 5.953898771520922852e+10
1.929271898634945974e+06 3.535141632741922760e+10
1.096534780602458864e+06 2.635837860342249298e+10
8.940458928980752826e+05 2.140833612835301590e+10
2.964638306514639407e+05 1.861199506806180954e+10
2.185162287042960525e+06 7.498628050660815430e+11
5.547305037200991064e+06 1.715540411547564697e+11
2.962814297530554235e+06 6.979370639311907959e+10
1.571386247950540856e+06 4.960422950553382874e+10
1.406825839834660292e+06 3.189373017643240356e+10
8.375063607273045927e+05 2.297896509749376678e+10
6.332542548115216196e+05 1.841160491681222534e+10
5.045356239340361208e+05 1.532155452525174141e+10
3.267563748235851526e+05 1.263145419480770302e+10
3.556675261690428853e+07 7.496793595717742920e+11
3.523340985313042998e+06 1.236130090951805420e+11
1.471267940447453409e+06 5.892616091791647339e+10
1.529810093557320535e+06 4.441666459636727905e+10
6.565654500069953501e+05 2.848892124768753815e+10
4.370861248569916934e+05 2.060478640034489059e+10
5.719092670029774308e+05 1.673819746469944000e+10
3.054877159817889333e+05 1.333543234442004776e+10
2.662635585773140192e+05 1.111930105834067535e+10
-5.702392771117463708e+05 1.021586220042934799e+10
4.888396975046463311e+06 9.932378470491447449e+10
3.354526548479843885e+06 6.304348409570906830e+10
5.001803313776023686e+06 1.115822380865380859e+11
3.721800616447137669e+06 6.591593668925390625e+10
1.907446898640777916e+06 3.688938521930967712e+10
1.305039904460340738e+06 2.587018266078323364e+10
4.986172012339025736e+06 1.273770715424771118e+11
3.043280560414414853e+06 7.794107843484620667e+10
1.698004707872886211e+06 3.982886025558744812e+10
1.004541946819741279e+06 2.620065188227064896e+10
9.241168348671123385e+05 2.007627280716579056e+10
6.013892443461231887e+05 1.614406327669186783e+10
4.630401063034046441e+06 1.854579056241771240e+11
3.985226927251257002e+06 8.521728373101710510e+10
1.633568310472130775e+06 5.041549299680402374e+10
1.244230025196854025e+06 3.039329465438740158e+10
5.498846844555195421e+05 2.195146733995911407e+10
5.038012166410479695e+05 1.661489195114276123e+10
3.063017407500185072e+05 1.342943376365111923e+10
9.077397492619417608e+04 1.085407220523139572e+10
-4.243696180341780186e+06 5.893268350945367432e+11
4.521521536654990166e+06 1.366940220136677246e+11
2.149496244461551309e+06 5.734265949597003937e+10
9.023986125594936311e+05 4.123208634397816467e+10
8.455169087451323867e+05 2.622020749820391846e+10
5.697311992632020265e+05 1.913409956557957458e+10
3.569957551261354238e+05 1.520591638581181145e+10
3.517326928958948702e+05 1.203859476534661293e+10
2.358589619691297412e+05 9.840498378751329422e+09
-1.177378040489777923e+05 8.887393120014389038e+09
2.861008185038144886e+07 6.080234322884288330e+11
3.323540958184562624e+06 9.984219541718933105e+10
1.583498436587557197e+06 4.665491367917092896e+10
6.072846591306030750e+05 3.450923926313973236e+10
7.552617211588304490e+05 2.305618227377602768e+10
5.171316387055274099e+05 1.747086702383821106e+10
5.413289319622963667e+05 1.408215614696943665e+10
1.300963082598000765e+05 1.075650172672630882e+10
8.686888932220265269e+04 8.591903413114038467e+09
-1.121640854218974710e+04 7.599514346650077820e+09
-2.994471864854302257e+05 7.065019911001645088e+09
4.074908615646656603e+06 7.490525907597674561e+10
3.246919777510056272e+06 7.649844248950013733e+10
2.491409239889262244e+06 5.039767685104234314e+10
1.538742461703760549e+06 2.907277304741683960e+10
3.579513079352423549e+06 8.819416154314321899e+10
2.908482874750705436e+06 5.134181863742182159e+10
1.432554049216242507e+06 3.006700761750487900e+10
1.019696419418755919e+06 1.992022856329233551e+10
3.541680506728682667e+05 1.501545952174243355e+10
4.227869887059863657e+06 1.002280977404283447e+11
2.447521386155596003e+06 6.388754900961214447e+10
1.677419248197287321e+06 3.274882756167533493e+10
9.130852185963932425e+05 2.225263130818094635e+10
4.901684695225581527e+05 1.616654504353125381e+10
2.925670928318984807e+05 1.246208707457739258e+10
1.235356076139919460e+05 9.925692278982360840e+09
4.279828742172468454e+06 1.473192732334997864e+11
3.138044182160258293e+06 6.945318089728799438e+10
1.268732799602931365e+06 4.209366077846482849e+10
9.590505082507971674e+05 2.510501706465782166e+10
6.481937409850396216e+05 1.860064693153347015e+10
3.783832165837995708e+05 1.427049521324571991e+10
2.893930493758544326e+05 1.127509929668309784e+10
1.915313539223484695e+05 8.965295384903062820e+09
-1.709353778914213181e+05 8.515209376925998688e+09
-6.632602267321884632e+06 4.809665118879038696e+11
3.183147667861979455e+06 1.093805188665247498e+11
1.628222994968459010e+06 4.850522634425663757e+10
8.473298581511881202e+05 3.351531054679054260e+10
5.840050767721720040e+05 2.124277270531210327e+10
2.842868792017046362e+05 1.621076011531047630e+10
1.849010644591599703e+04 1.291215164177099228e+10
1.404568179490957409e+05 9.881556977727108002e+09
5.779371718986146152e+04 7.714164793041611671e+09
6.345462943464331329e+04 7.153485244283160210e+09
-9.858271798303350806e+03 6.332576985526679993e+09
2.596089450013814867e+07 5.185787329602857666e+11
2.353688039362069219e+06 8.556018682520248413e+10
8.163725588178914040e+05 4.177256424753349304e+10
2.010834806700162590e+05 3.082897892017790604e+10
3.703521962616685778e+05 2.085784321673976135e+10
-5.681751957025751472e+04 1.536418576362460136e+10
1.776434075626656413e+05 1.151391371977736855e+10
1.147065321912486106e+05 8.939557777451648712e+09
-1.305259928453210741e+05 7.114759300795579910e+09
-4.979451226726919413e+04 6.806623262031792641e+09
-9.549725248067360371e+04 6.138874069473729134e+09
-5.587858759499564767e+05 6.027837500083435059e+09
2.655795378586022183e+06 5.638570708374372101e+10
2.171184864316273481e+06 3.897577399599552155e+10
2.429594216914577410e+06 5.792931027276046753e+10
2.209417017570238560e+06 3.767648649864620972e+10
1.012869538851141930e+06 2.371646151281967163e+10
4.329334925909452140e+05 1.605012890848893166e+10
2.571858558773860335e+06 7.035079807740791321e+10
2.237109809235395864e+06 4.102823683717163849e+10
1.096157987981703132e+06 2.423617391381600571e+10
7.278809918121825904e+05 1.665833623136173820e+10
4.425233715930581093e+05 1.264301594987132072e+10
6.009775187730044127e+04 9.772946775409317017e+09
3.036093012182537466e+06 7.843774712926930237e+10
2.138171934766570106e+06 5.169399501816513062e+10
1.083497861631978303e+06 2.714886806902336121e+10
5.466055205104108900e+05 1.786155063142147446e+10
1.632051524292267859e+05 1.337141882875876808e+10
2.650858144773393869e+05 1.080845530843771553e+10
1.420076438267370686e+05 8.271246266624644279e+09
5.158284137976914644e+04 7.339827957367612839e+09
3.269529472908724099e+06 1.094031203280038147e+11
2.433120105388801545e+06 5.389737109912145996e+10
1.224272462001070380e+06 3.443374706259435272e+10
4.014380462963245809e+05 2.043550442268290329e+10
3.006279682379215956e+05 1.486730448382433319e+10
3.442724234015364200e+05 1.159407824255013657e+10
2.404877256086301059e+05 9.461830636430545807e+09
-7.418760669517330825e+04 7.524999261269047737e+09
7.540145879991352558e+03 6.503061655057279587e+09
-6.194310818924847990e+04 5.568583207475883484e+09
-2.702086938500857353e+07 3.995849455003715820e+11
2.596695505698658526e+06 8.912330539240707397e+10
1.167735796146633103e+06 3.974819781221746063e+10
6.754775590306092054e+05 2.788116220361711121e+10
3.354344228097237647e+05 1.825500608267337036e+10
1.552886879058089107e+05 1.366208490128884125e+10
6.429489790428057313e+04 1.077666856788663864e+10
8.941591689974069595e+04 8.237728110141207695e+09
2.001453299853019416e+04 6.694086024502866745e+09
3.181724442050978541e+04 6.179995286594602585e+09
-2.325252337316609919e+04 5.374026826075016975e+09
-3.128461187940090895e+03 5.187818077346809387e+09
1.896467091391687840e+07 4.360295607423292236e+11
7.673149815923832357e+05 6.905394937134590149e+10
5.773664088156148791e+05 3.478259468122771454e+10
1.402025855806618929e+05 2.402266699367350769e+10
7.278015009616315365e+04 1.549677892564159203e+10
1.398395880800355226e+05 1.177794785545433235e+10
-7.989214053863659501e+03 9.299632471886480331e+09
-1.626148432564157993e+05 7.198405636994960785e+09
-5.247627378572151065e+04 6.233188949413222313e+09
1.142921113001555204e+04 5.824750167405812263e+09
-3.030052749276570976e+05 4.796677805721812248e+09
-7.831664073162898421e+04 4.606090636731182098e+09
-4.792952542660012841e+05 3.985807722254790306e+09
7.773230705682086794e-02 5.340330675199367327e-01
1.515106200167028877e-02 8.284913774744741277e-02
4.782086774825585751e-01 9.211216278026213011e-01
7.883053723865761642e-01 1.214314720620785604e+00
5.505207279086556937e-01 1.037142479543435636e+00
