# Min Max
2.443827455584983909e+03 1.535272698700680048e+05
2.441025900650657150e+03 1.512641485079929698e+05
2.420438628557925313e+03 1.482686528605346393e+05
2.398900837234534720e+03 1.462295174564058834e+05
2.400564061436351039e+03 1.448704567049678299e+05
2.412078141069104731e+03 1.412254228164728847e+05
2.372504658357254357e+03 1.388649364124295535e+05
2.349570265978104089e+03 1.379340841025127447e+05
2.352067919842109859e+03 1.341222531979796768e+05
2.337784970621069078e+03 1.340212694358815206e+05
2.317073039671757215e+03 1.328240475523490168e+05
2.307041591521798637e+03 1.306390540101511870e+05
2.294305165910729556e+03 1.293535519560846442e+05
2.314327574312236720e+03 1.270304842543090490e+05
-1.278588386897638798e+09 1.640550170504745312e+14
-1.211740349184717417e+09 6.334488528270586719e+13
2.407007202420877814e+08 2.544392207341798438e+13
9.984195757239505649e+06 6.935745883973381836e+12
9.555959064324334264e+07 1.522921923929140625e+13
3.822178360243628174e+07 4.419198251792053711e+12
1.380069599174881577e+08 8.672977115460465820e+12
2.232103276359688491e+07 1.781822555306976562e+12
5.907073305312484503e+06 1.154875629850563721e+12
4.014096538593368232e+07 4.442170596645443359e+12
6.037119633767759800e+07 7.145856399465105469e+12
2.946116170267038420e+07 1.792127989183422852e+12
1.105363602785493433e+07 8.253161723806817627e+11
1.012619571007027924e+08 5.965083599804338867e+12
1.892093368849683553e+07 1.195603821045141113e+12
9.071762120393838733e+06 5.395760182410478516e+11
8.681218706786260009e+04 4.617226350002801514e+11
2.920571087625974044e+07 1.920035015379635742e+12
1.465782467385265976e+07 7.396886244647899170e+11
3.704256035597375035e+07 4.885256497867981445e+12
1.945646564484889433e+07 1.169992277212915283e+12
9.681784566606484354e+06 4.941301116575325317e+11
6.407403690935228020e+06 3.511294057131387939e+11
8.211321717306232452e+07 4.223996145067844727e+12
1.297272448852706701e+07 8.596442679506372070e+11
6.453836081426385790e+06 3.978696674557359619e+11
4.253000942795079201e+06 2.870479249708171997e+11
1.646600830676931888e+06 2.292948573828243103e+11
1.845999166903617233e+07 8.738363972592506104e+11
1.987220505013357103e+07 1.144054513414992920e+12
1.230975435476389900e+07 5.300276049460270996e+11
7.571428521961867809e+06 3.634241705260394897e+11
2.378846957444506884e+07 3.309532184872786133e+12
1.248243948395475745e+07 8.249776727011398926e+11
7.317202200046766549e+06 3.476967624333115234e+11
4.157788489307541400e+06 2.503810200070791321e+11
2.937597588562719524e+06 1.940262297695061646e+11
6.267915708266232908e+07 3.076643153209173340e+12
7.295037428274735808e+06 6.205018776787076416e+11
4.702728892934128642e+06 2.781667641379291382e+11
3.040856800025645643e+06 1.908289103324016724e+11
1.722751632036989555e+06 1.520578649161259155e+11
3.857718917510211468e+05 1.292931226421607056e+11
1.211291282467818633e+07 5.971264249629638672e+11
8.574994703638881445e+06 4.094067196930644531e+11
1.349668986104459316e+07 8.280091705736669922e+11
7.987904411676645279e+06 4.093086132761181641e+11
4.814749695776678622e+06 2.583875825942954407e+11
2.587356427222929895e+06 1.722170496403033447e+11
1.209960350753605366e+07 2.511282048457807129e+12
1.101370282534352317e+07 6.302453293609604492e+11
5.445304686416454613e+06 2.676799895752686157e+11
2.952147566202431917e+06 1.829966439861411743e+11
1.870735150220654905e+06 1.316560918278637695e+11
5.857770168516542763e+05 1.084791386106665344e+11
4.515757733278510720e+07 2.380639010599541992e+12
6.698559060014642775e+06 4.596646464996681519e+11
3.706121593931447715e+06 2.212325429884984741e+11
1.937800670749764889e+06 1.503190690161165771e+11
9.398967430097796023e+05 1.130553677798945923e+11
9.056435150460880250e+05 9.416230218642883301e+10
-1.017503284397097304e+06 8.611845075802981567e+10
9.294574889577697963e+06 4.406487260556838379e+11
8.768931994375888258e+06 4.435504153125922852e+11
6.277287245404256508e+06 2.925756857636005859e+11
3.825434897984320298e+06 1.768860611352437439e+11
1.119526262302773818e+07 6.074055458634143066e+11
6.964039351037494838e+06 3.089923456446365356e+11
3.547804289464315400e+06 1.960324223964562988e+11
1.840648912752903998e+06 1.301791102356592865e+11
1.013915256372245029e+06 9.786601754568524170e+10
-4.682131248536437750e+06 1.979965810489217041e+12
8.247999438381448388e+06 4.788686286212236328e+11
3.774037204148676246e+06 2.088546547440259399e+11
2.157459011967657134e+06 1.456398560335733032e+11
1.300480944026185200e+06 1.064144940413072968e+11
7.842272777333557606e+05 8.483200131184317017e+10
6.898471690830234438e+05 7.666190411288189697e+10
3.702586264056536555e+07 1.903993607344287109e+12
5.217453553486865014e+06 3.446828049953021240e+11
2.206444544919516891e+06 1.768535921921606445e+11
1.542030544139947742e+06 1.219039248497131042e+11
1.061206912739641964e+06 9.022672408515621948e+10
6.586296066983509809e+05 7.368091491945138550e+10
5.645332639069017023e+05 6.583872986160835266e+10
-1.065156499583330005e+06 5.980608619123616028e+10
6.867209169405996799e+06 3.112643255457545776e+11
4.826146366802696139e+06 2.043417488230296021e+11
6.915307535616613925e+06 3.178819884666250000e+11
5.053234629313210025e+06 2.179013389666604309e+11
2.493541398200370371e+06 1.322413898170438538e+11
1.543858994791358709e+06 9.511083549000112915e+10
8.617330934556171298e+06 4.594661298135652466e+11
5.343294724117243662e+06 2.292632866707536621e+11
2.843404285027172416e+06 1.511578668705406189e+11
1.346256484939873219e+06 1.024384569353190613e+11
1.154913168467231095e+06 7.841639376822795105e+10
3.875818837337419391e+05 6.907702936695368958e+10
-2.236929750590234995e+06 1.590694420074214355e+12
5.385825918233573437e+06 3.633879511750994873e+11
3.107335520190387964e+06 1.654929329479403381e+11
1.591545501063842326e+06 1.127760278787829132e+11
6.191001911276206374e+05 8.320409920943702698e+10
8.802916056177765131e+05 6.673969104114855957e+10
5.664080454045441002e+05 5.931868918162911987e+10
1.790633148813992739e+05 5.364498925602728271e+10
3.367538877151197195e+07 1.572971626427851074e+12
2.822233401561900973e+06 2.723706715714083862e+11
1.491482314721133560e+06 1.387780604104789124e+11
1.028022816939562559e+06 9.997324084469561768e+10
3.895216088648103178e+05 7.379460256253927612e+10
2.503452775536179543e+05 5.911770430968225098e+10
2.649859220882356167e+05 4.918052950355451202e+10
-1.674954082583449781e+04 4.547686553461832428e+10
-1.089706836148869246e+06 4.022725761866488647e+10
4.849281179325789213e+06 2.219091132368805847e+11
4.555462691691946238e+06 2.274633778258258057e+11
3.746127169714510441e+06 1.551996866085827637e+11
1.751480344558311626e+06 1.045192699947071838e+11
5.485927779952015728e+06 2.549810876572383423e+11
3.370094298114866018e+06 1.695142009118159180e+11
2.043707907642424107e+06 1.088093620081559296e+11
7.730587151989117265e+05 7.844030307930351257e+10
3.841203764598183334e+05 6.272333567700540924e+10
6.144089084065027535e+06 3.727094725582883911e+11
4.387602368141938001e+06 1.841631478964621277e+11
1.992938255934391171e+06 1.191282228819350586e+11
1.040698758233822882e+06 8.019861788709751892e+10
7.540345830525271595e+05 6.237068612769545746e+10
2.203692132584005594e+05 5.424421790876044464e+10
2.008282944595068693e+05 4.736213780856120300e+10
-1.105790530915525556e+07 1.322841830866492676e+12
4.138101178043615073e+06 3.054999926748894653e+11
2.012370795816462487e+06 1.316616231383125610e+11
1.164960224642578512e+06 9.279165962170135498e+10
5.116388182560652494e+05 6.799361341594477844e+10
5.080978262959141284e+05 5.498057998218523407e+10
3.243815595743004233e+05 4.627754219550406647e+10
2.076345089360717684e+05 4.147999947509486389e+10
-1.881601248926464468e+05 3.520705543450631714e+10
2.825864432592123747e+07 1.296379412905589844e+12
3.088731033578462899e+06 2.245407419214493408e+11
1.194870933802142739e+06 1.150516552697044220e+11
7.671984966519922018e+05 8.076172613429129028e+10
4.517991383826490492e+05 6.220918937037158203e+10
2.853448074886091053e+05 5.038225677295806122e+10
5.402889289181679487e+04 4.145118289605905151e+10
6.710138162330724299e+04 3.594172752157407379e+10
-6.309757368302345276e+04 3.006717584182585144e+10
-1.007438086449615657e+06 2.608293358109181976e+10
3.804907123503621668e+06 1.689119142548084412e+11
2.781243104698097333e+06 1.196758689917356567e+11
3.679029240781176835e+06 1.837969666300855103e+11
2.495058346140075475e+06 1.266546002870357361e+11
1.151180643944384530e+06 8.293145791845492554e+10
7.357237706961464137e+05 6.288832449336755371e+10
3.760043000083770603e+06 2.040681158800087891e+11
2.919501337160350755e+06 1.410712033342886353e+11
1.533608328560514376e+06 8.873781672946859741e+10
7.121649725918285549e+05 6.242517458924053955e+10
4.239071968116685748e+05 5.020850532290173340e+10
1.412713551701493561e+05 4.407095760111648560e+10
4.630401063034046441e+06 3.097054553451907349e+11
3.037787747994951904e+06 1.519282760096768188e+11
1.231262416598107666e+06 9.835981431603674316e+10
6.206028220172934234e+05 6.619130285543627930e+10
5.498846844555195421e+05 5.100623706371235657e+10
4.056535846213661134e+05 4.357262455526557922e+10
2.063648305501267314e+05 3.783807198752561951e+10
9.077397492619417608e+04 3.261075178144437790e+10
-1.314320500175088644e+07 1.057606742882848877e+12
3.272563809843949974e+06 2.487481448910869141e+11
1.665003520864680409e+06 1.109649620888519287e+11
9.023986125594936311e+05 7.521720655457452393e+10
4.690015100216027349e+05 5.388572037098831177e+10
2.435276194268818945e+05 4.319583176028410339e+10
2.391933944746013731e+05 3.722961365185020447e+10
1.748903887732867151e+05 3.216628594434830856e+10
9.033662355325557292e+04 2.740297111269492722e+10
-2.355034277086257935e+05 2.448974616610482025e+10
2.635137644726897776e+07 1.058827767621182129e+12
1.626263025194641203e+06 1.799249610299030151e+11
9.167280684275552630e+05 1.003053540504443970e+11
4.052899488958343863e+05 6.120488941040095520e+10
1.485994044331479818e+05 4.728902520806943512e+10
-7.936534125508181751e+04 3.775673063049885559e+10
7.769168490478396416e+04 3.197051960997518158e+10
-1.427026306859403849e+04 2.856382653902970123e+10
-1.056016157520245761e+05 2.500680997321380615e+10
-4.688089287270456553e+05 2.259107425258859634e+10
-9.633452898332253098e+05 2.130492405516751099e+10
1.834261353106820956e+06 1.333423426610131531e+11
2.553384037209093571e+06 1.398047397543465576e+11
1.825500231767289340e+06 1.004867377035833435e+11
9.003135697081014514e+05 6.901098614497383118e+10
2.482053993976466358e+06 1.555194952650621643e+11
1.881420311179989949e+06 1.057556905555788269e+11
1.061480331749558449e+06 6.942592930546701050e+10
4.431268984865620732e+05 5.176842888284611511e+10
3.541680506728682667e+05 4.180647949888684082e+10
3.452691752894198522e+06 1.705933149257427673e+11
1.972516237326864153e+06 1.173989845359848938e+11
1.134725101914748549e+06 7.368632188648161316e+10
4.584558121276758611e+05 5.398644880947584534e+10
3.842922407638318837e+05 4.096471678790061188e+10
1.966335272215809673e+05 3.543329426993264771e+10
-6.090535398789122701e+04 3.112700641160637283e+10
3.203529961641404778e+06 2.533952068378339844e+11
2.431505607833428308e+06 1.268838876752242737e+11
1.114608557044921443e+06 8.409230023110317993e+10
5.094686515433918685e+05 5.432079730206580353e+10
2.642338385685682297e+05 4.228452592609880066e+10
1.207464277333524078e+05 3.432909633681603622e+10
8.293116898540593684e+04 3.082047013729165649e+10
4.872026908723823726e+04 2.678418762873505402e+10
-1.936406820594109595e+05 2.296878075621825409e+10
-3.185858985671663284e+07 9.033644559888150635e+11
2.262454651132639498e+06 2.085827937228921204e+11
1.047981125074725598e+06 9.123409463683830261e+10
4.000489573610369116e+05 6.324196918517543030e+10
1.580843687496781349e+05 4.372373996469165039e+10
1.460162719719987363e+05 3.533256494418301392e+10
-2.844529852624982595e+04 3.063500444557861328e+10
1.404568179490957409e+05 2.658194620331100845e+10
2.147277114766277373e+04 2.299689147789787674e+10
9.996272970005869865e+03 2.058595558574172974e+10
-2.284290230294167995e+05 1.909372994625049973e+10
2.172328360380188376e+07 9.392040641369113770e+11
1.217531342336256057e+06 1.652054794452531128e+11
6.534314937096424401e+05 7.818971346871575928e+10
1.858340468282680959e+05 5.546367878249377441e+10
-2.043880121221188456e+05 4.070949945415386963e+10
-5.681751957025751472e+04 3.144388382565757370e+10
-2.870086901991385967e+05 2.707100488812764359e+10
-3.989520402116030455e+05 2.361814693889603424e+10
-2.071612272682115436e+05 2.113176292428744507e+10
-4.058251101717203856e+05 1.863378479857569504e+10
-2.690909024651944637e+05 1.696147042636712646e+10
-1.021466958895444870e+06 1.481734705890987396e+10
1.979460336081886664e+06 1.057860746941130981e+11
1.263222968967447057e+06 8.166298735099307251e+10
1.893331526102397591e+06 1.147570435818685913e+11
1.555580051631150767e+06 8.103375669452374268e+10
7.398857658457979560e+05 5.646570090418341064e+10
3.435164677749928087e+05 4.136988727896058655e+10
1.846251197310471907e+06 1.298679380494275055e+11
1.682168549625778571e+06 8.667984884412416077e+10
9.258476510776244104e+05 5.739424432711193085e+10
3.299612972659599036e+05 4.202674519983970642e+10
3.074317858404070139e+05 3.322745657503177261e+10
-1.877820248324424028e+05 2.840322976377713394e+10
2.317893252827968448e+06 1.407112867374862061e+11
1.787401550685791299e+06 9.863132150506184387e+10
7.637780411359686404e+05 6.192127983894515991e+10
5.385557005438469350e+05 4.408911789017167664e+10
1.632051524292267859e+05 3.315163702292692947e+10
1.415401242854893208e+05 2.837438345610874176e+10
5.267942000012844801e+04 2.527299368413545227e+10
-2.681478435520660132e+05 2.263352261373663712e+10
1.977238382000036538e+06 2.104615230624134827e+11
1.667824697612898424e+06 1.065072123148255310e+11
5.911823467478882521e+05 7.037571726679821777e+10
4.014380462963245809e+05 4.547177178270411682e+10
2.471474623194281012e+05 3.532313722019586945e+10
-1.343704684835486114e+04 2.907237967425388718e+10
8.132901998226158321e+04 2.508206693952362061e+10
-7.418760669517330825e+04 2.196043791414107513e+10
-3.935928133003041148e+04 1.941065037819523621e+10
-2.703611958481818438e+05 1.807771658165449524e+10
-4.146779505820930004e+07 7.898479650709257812e+11
2.041704010559469461e+06 1.883965724800268860e+11
8.171568825615178794e+05 8.107016512577232361e+10
1.439259454205706716e+05 5.769449863576012421e+10
1.698919428306184709e+05 3.916478580337123108e+10
5.448133454980328679e+03 3.009199498816382217e+10
-1.598891231969930232e+04 2.579113140733508682e+10
-2.063284941820427775e+03 2.230621195445580673e+10
-8.248656884323433042e+04 1.930837799140290833e+10
-1.137865168571956456e+05 1.738719350964434052e+10
-1.947640105620063841e+05 1.581851862148682785e+10
-3.216717907862365246e+05 1.374391332886311722e+10
1.868887228162427247e+07 8.348418187860949707e+11
7.673149815923832357e+05 1.519906158871320496e+11
1.759817203990779817e+05 7.406646268166229248e+10
-1.539339877752959728e+05 5.191710508206652832e+10
-3.451899176149442792e+04 3.508420879370545959e+10
-2.194970422284677625e+05 2.711979552968116379e+10
-3.287614759218692780e+05 2.373548943858747482e+10
-3.308203364116996527e+05 2.115825003525683594e+10
-1.685253156785964966e+05 1.826706258854233932e+10
-3.690739453844651580e+05 1.607459764709013367e+10
-4.963318290549591184e+05 1.484125977670760727e+10
-2.804559006032273173e+05 1.298866904720108032e+10
-1.370325262703806162e+06 1.229540744075480652e+10
5.960588004026520087e-02 5.452833370286407355e-01
1.148856569277370565e-02 8.689877255093850228e-02
4.681387824217760896e-01 9.279332812898948291e-01
7.607745388905964301e-01 1.232620558809972788e+00
5.547805558916524271e-01 1.048029005921961243e+00
