# Min Max
2.709091001500521998e+03 1.742726394370802154e+05
2.649299429076406341e+03 1.700254006525983859e+05
2.633693691523717462e+03 1.649622866424831154e+05
2.618568097184529506e+03 1.603306701886337542e+05
2.607241910259799624e+03 1.598024396077256533e+05
2.621735118298262478e+03 1.547889585588151822e+05
2.575277767174721248e+03 1.535272698700680048e+05
2.573226425359055156e+03 1.512641485079929698e+05
2.530460579813969616e+03 1.482686528605346393e+05
2.545818872441392614e+03 1.462295174564058834e+05
2.519982889098562737e+03 1.448704567049678299e+05
2.486601975547075199e+03 1.412254228164728847e+05
2.487555785355176795e+03 1.388649364124295535e+05
2.476369664729704709e+03 1.379340841025127447e+05
2.456681995593719876e+03 1.340159939875591954e+05
2.444850077816002340e+03 1.340212694358815206e+05
2.416327639815168823e+03 1.328240475523490168e+05
2.432045223325736515e+03 1.306390540101511870e+05
2.424309635057018568e+03 1.285847655614631803e+05
2.398728047979160237e+03 1.256966809726212668e+05
-7.470539611542249918e+08 1.640550170504745312e+14
-1.211740349184717417e+09 6.334488528270586719e+13
2.407007202420877814e+08 2.544392207341798438e+13
1.696388259104952216e+07 6.935745883973381836e+12
1.162985924350042939e+08 1.522921923929140625e+13
3.917332340917730331e+07 4.419198251792053711e+12
1.524427546607039571e+08 8.672977115460465820e+12
3.047404506531026959e+07 1.781822555306976562e+12
5.907073305312484503e+06 8.505476259102148438e+11
4.523745356297988445e+07 4.442170596645443359e+12
7.411169872043746710e+07 7.145856399465105469e+12
3.007292608972430229e+07 1.792127989183422852e+12
1.398925923826550320e+07 6.787415573534914551e+11
1.012619571007027924e+08 5.965083599804338867e+12
1.892093368849683553e+07 1.195603821045141113e+12
9.793059349585041404e+06 5.379872724153238525e+11
8.681218706786260009e+04 4.617226350002801514e+11
3.179266217491918802e+07 1.920035015379635742e+12
2.054323489245472103e+07 7.103912745519769287e+11
4.722533659079748392e+07 4.885256497867981445e+12
1.945646564484889433e+07 1.169992277212915283e+12
1.119343087462659180e+07 4.941301116575325317e+11
6.598751964046698064e+06 3.511294057131387939e+11
8.360111586657764018e+07 4.223996145067844727e+12
1.297272448852706701e+07 8.596442679506372070e+11
8.016407238619517535e+06 3.978696674557359619e+11
4.508109724866434932e+06 2.870479249708171997e+11
1.646600830676931888e+06 2.292948573828243103e+11
2.031733341446888447e+07 8.738363972592506104e+11
2.169484534629416838e+07 1.144054513414992920e+12
1.455119373851007223e+07 5.300276049460270996e+11
8.588618267779756337e+06 3.634241705260394897e+11
3.129484648976340890e+07 3.309532184872786133e+12
1.537736584896042198e+07 8.249776727011398926e+11
7.317202200046766549e+06 3.476967624333115234e+11
5.244932041055716574e+06 2.503810200070791321e+11
2.980285211967740208e+06 1.940262297695061646e+11
6.516707605736292899e+07 3.076643153209173340e+12
1.095386638835178316e+07 6.205018776787076416e+11
5.576241564524143934e+06 2.672979055027650757e+11
3.154169519890647382e+06 1.908289103324016724e+11
2.558170064424473792e+06 1.520578649161259155e+11
6.502178226366937160e+05 1.292931226421607056e+11
1.414393929573965445e+07 5.971264249629638672e+11
9.581842806493271142e+06 4.094067196930644531e+11
1.795627169034149870e+07 8.280091705736669922e+11
1.105612095991054550e+07 4.093086132761181641e+11
5.388117646867819130e+06 2.583875825942954407e+11
3.582463779490638524e+06 1.722170496403033447e+11
1.209960350753605366e+07 2.511282048457807129e+12
1.319121466747165471e+07 6.302453293609604492e+11
6.014691865685779601e+06 2.676799895752686157e+11
3.515780116368960589e+06 1.829966439861411743e+11
2.575988269873794168e+06 1.316560918278637695e+11
1.125455403649676591e+06 1.084791386106665344e+11
5.204526390625318140e+07 2.380639010599541992e+12
7.361474630377829075e+06 4.596646464996681519e+11
3.714394701733790338e+06 2.076958329394463196e+11
1.937800670749764889e+06 1.503190690161165771e+11
2.016434636748608202e+06 1.130553677798945923e+11
9.242488456034976989e+05 9.416230218642883301e+10
-1.017503284397097304e+06 8.611845075802981567e+10
9.294574889577697963e+06 4.406487260556838379e+11
1.150058419246983528e+07 4.435504153125922852e+11
7.545137004283953458e+06 2.925756857636005859e+11
4.327849769051350653e+06 1.768860611352437439e+11
1.185763121913279966e+07 6.074055458634143066e+11
7.923072124435864389e+06 3.089923456446365356e+11
4.010344927404571325e+06 1.960324223964562988e+11
2.443861678223673254e+06 1.301791102356592865e+11
1.052378702136835083e+06 9.786601754568524170e+10
-4.682131248536437750e+06 1.979965810489217041e+12
9.626794080177702010e+06 4.788686286212236328e+11
4.543380959331046790e+06 2.088546547440259399e+11
2.783855091010175645e+06 1.456398560335733032e+11
1.855811177440434694e+06 1.064144940413072968e+11
7.842272777333557606e+05 8.483200131184317017e+10
6.898471690830234438e+05 7.666190411288189697e+10
3.702586264056536555e+07 1.903993607344287109e+12
5.842428457580819726e+06 3.446828049953021240e+11
2.692210755429293960e+06 1.621392146179775696e+11
1.645806656996548176e+06 1.219039248497131042e+11
1.061206912739641964e+06 9.022672408515621948e+10
6.586296066983509809e+05 7.368091491945138550e+10
5.645332639069017023e+05 6.583872986160835266e+10
-7.976324019313752651e+05 5.980608619123616028e+10
7.914522428375277668e+06 3.112643255457545776e+11
5.683122562104199082e+06 2.043417488230296021e+11
8.118139128800626844e+06 3.178819884666250000e+11
5.973949187446206808e+06 2.179013389666604309e+11
3.074348674578834325e+06 1.322413898170438538e+11
1.543858994791358709e+06 9.511083549000112915e+10
9.785614900470305234e+06 4.594661298135652466e+11
6.566034677845470607e+06 2.292632866707536621e+11
2.843404285027172416e+06 1.511578668705406189e+11
1.899274206189107150e+06 1.024384569353190613e+11
1.418968558143313974e+06 7.841639376822795105e+10
6.462346567561123520e+05 6.907702936695368958e+10
-2.236929750590234995e+06 1.590694420074214355e+12
6.598219969270315021e+06 3.633879511750994873e+11
3.107335520190387964e+06 1.567807241362127075e+11
1.942499939948577434e+06 1.127760278787829132e+11
1.253566895137449726e+06 8.320409920943702698e+10
8.802916056177765131e+05 6.673969104114855957e+10
7.040420823514964432e+05 5.931868918162911987e+10
3.031406829645168036e+05 5.364498925602728271e+10
3.580115838471382856e+07 1.572971626427851074e+12
5.009173068713244051e+06 2.723706715714083862e+11
1.491482314721133560e+06 1.292677402784109192e+11
1.223723214179266244e+06 9.997324084469561768e+10
9.494911600443683565e+05 7.379460256253927612e+10
4.997913517921213061e+05 5.911770430968225098e+10
2.656280781126171350e+05 4.918052950355451202e+10
3.364945866736080498e+05 4.547686553461832428e+10
-3.562909790587071329e+05 4.022725761866488647e+10
6.381463747389178723e+06 2.219091132368805847e+11
4.555462691691946238e+06 2.274633778258258057e+11
3.802815805293466896e+06 1.551996866085827637e+11
2.074172250505570322e+06 1.045192699947071838e+11
6.417699604097928852e+06 2.549810876572383423e+11
4.601962548277694732e+06 1.695142009118159180e+11
2.160185072467997670e+06 1.088093620081559296e+11
1.443133972094055265e+06 7.844030307930351257e+10
5.102282245705798268e+05 6.272333567700540924e+10
7.265292488623164594e+06 3.727094725582883911e+11
4.936787230884410441e+06 1.841631478964621277e+11
2.158636630803570151e+06 1.191282228819350586e+11
1.400210747692000121e+06 8.019861788709751892e+10
9.953526937116254121e+05 6.237068612769545746e+10
6.574568667895030230e+05 5.424421790876044464e+10
2.964638306514639407e+05 4.736213780856120300e+10
-1.105790530915525556e+07 1.322841830866492676e+12
5.073892985364101827e+06 3.054999926748894653e+11
2.383010328768931329e+06 1.283778924153900299e+11
1.530613726883191615e+06 9.279165962170135498e+10
6.732342818743884563e+05 6.799361341594477844e+10
5.080978262959141284e+05 5.498057998218523407e+10
3.243815595743004233e+05 4.627754219550406647e+10
3.040428414914105088e+05 4.147999947509486389e+10
-1.881601248926464468e+05 3.520705543450631714e+10
2.968188186566123366e+07 1.296379412905589844e+12
3.159587384437896311e+06 2.245407419214493408e+11
1.317575584036737680e+06 1.058742189159660339e+11
1.022568079061973840e+06 8.076172613429129028e+10
4.989758139588963240e+05 6.220918937037158203e+10
2.896470273006930947e+05 5.038225677295806122e+10
5.402889289181679487e+04 4.145118289605905151e+10
1.837606817049160600e+05 3.594172752157407379e+10
1.468578485414609313e+05 2.996737229421450424e+10
-7.409730774464607239e+05 2.571396455635025024e+10
4.409921192548166960e+06 1.689119142548084412e+11
2.804171929304745048e+06 1.196758689917356567e+11
4.811155052949842066e+06 1.837969666300855103e+11
3.076530484214898199e+06 1.266546002870357361e+11
1.768641358194800094e+06 8.293145791845492554e+10
7.357237706961464137e+05 6.288832449336755371e+10
4.935599195333778858e+06 2.040681158800087891e+11
3.043280560414414853e+06 1.410712033342886353e+11
1.691926362150540575e+06 8.873781672946859741e+10
9.498420844824183732e+05 6.242517458924053955e+10
5.120064108821153641e+05 5.020850532290173340e+10
1.412713551701493561e+05 4.407095760111648560e+10
4.630401063034046441e+06 3.097054553451907349e+11
3.957285617374412715e+06 1.519282760096768188e+11
1.633568310472130775e+06 9.835981431603674316e+10
9.766925887700561434e+05 6.619130285543627930e+10
5.498846844555195421e+05 5.100623706371235657e+10
4.640338583735059947e+05 4.357262455526557922e+10
2.063648305501267314e+05 3.783807198752561951e+10
9.077397492619417608e+04 3.261075178144437790e+10
-1.314320500175088644e+07 1.057606742882848877e+12
4.347529819862164557e+06 2.487481448910869141e+11
1.868325553284760565e+06 1.043214186583358459e+11
9.023986125594936311e+05 7.521720655457452393e+10
6.537232028158772737e+05 5.388572037098831177e+10
3.660242880478557199e+05 4.319583176028410339e+10
2.606720954954642802e+05 3.722961365185020447e+10
1.981278536214698106e+05 3.216628594434830856e+10
9.966571763466857374e+04 2.738869252084828186e+10
-1.177378040489777923e+05 2.356293161449163437e+10
2.635137644726897776e+07 1.058827767621182129e+12
1.626263025194641203e+06 1.799249610299030151e+11
9.167280684275552630e+05 8.559127306639575195e+10
4.052899488958343863e+05 6.120488941040095520e+10
1.485994044331479818e+05 4.728902520806943512e+10
6.679608379593864083e+04 3.680397163096823883e+10
8.529747347218729556e+04 3.160512514247269058e+10
4.932581949238292873e+04 2.825464864594091797e+10
-1.056016157520245761e+05 2.466746608780020142e+10
-7.423129559309221804e+04 2.121160110287745285e+10
-8.520036364532709122e+05 1.864960029132785797e+10
2.581447552946964279e+06 1.333423426610131531e+11
3.179486480886632577e+06 1.398047397543465576e+11
2.404910227665860206e+06 1.004867377035833435e+11
1.080142264839919284e+06 6.901098614497383118e+10
3.308671238082546741e+06 1.555194952650621643e+11
2.272743559175334871e+06 1.057556905555788269e+11
1.401107706652430817e+06 6.942592930546701050e+10
8.318758993976637721e+05 5.176842888284611511e+10
3.541680506728682667e+05 4.180647949888684082e+10
3.473739885566201061e+06 1.705933149257427673e+11
2.447521386155596003e+06 1.173989845359848938e+11
1.319861888140054420e+06 7.368632188648161316e+10
7.714761499378122389e+05 5.398644880947584534e+10
3.842922407638318837e+05 4.096471678790061188e+10
1.966335272215809673e+05 3.543329426993264771e+10
-6.090535398789122701e+04 3.112700641160637283e+10
3.643332649186220020e+06 2.533952068378339844e+11
2.906516842234488577e+06 1.268838876752242737e+11
1.268732799602931365e+06 8.409230023110317993e+10
7.749048889482542872e+05 5.432079730206580353e+10
2.642338385685682297e+05 4.228452592609880066e+10
2.343867559130564332e+05 3.432909633681603622e+10
2.571070359414406121e+05 3.082047013729165649e+10
1.036621389117781073e+05 2.678418762873505402e+10
-1.709353778914213181e+05 2.296878075621825409e+10
-3.185858985671663284e+07 9.033644559888150635e+11
3.183147667861979455e+06 2.085827937228921204e+11
1.586922986928462982e+06 8.900671961435404968e+10
8.168083447560518980e+05 6.324196918517543030e+10
5.012485479930713773e+05 4.372373996469165039e+10
1.741836952804271132e+05 3.533256494418301392e+10
1.849010644591599703e+04 3.063500444557861328e+10
1.404568179490957409e+05 2.658194620331100845e+10
2.147277114766277373e+04 2.299689147789787674e+10
6.345462943464331329e+04 2.021898396859140015e+10
-2.228585710846204311e+05 1.673113875994930840e+10
2.395276982234174013e+07 9.392040641369113770e+11
1.705371454875826836e+06 1.652054794452531128e+11
6.534314937096424401e+05 7.676265516369546509e+10
1.858340468282680959e+05 5.546367878249377441e+10
-2.043880121221188456e+05 4.070949945415386963e+10
-5.681751957025751472e+04 3.144388382565757370e+10
-2.870086901991385967e+05 2.707100488812764359e+10
-3.989520402116030455e+05 2.361814693889603424e+10
-2.071612272682115436e+05 2.113176292428744507e+10
-1.129955072805881500e+05 1.863378479857569504e+10
-1.714332409363985062e+05 1.543827695868595886e+10
-6.387386418335735798e+05 1.341381294403430748e+10
2.380591860234530643e+06 1.057860746941130981e+11
1.693260529348829761e+06 8.166298735099307251e+10
2.239826024318195879e+06 1.147570435818685913e+11
1.922219246979901567e+06 8.103375669452374268e+10
9.493955129766818136e+05 5.646570090418341064e+10
4.079289508704543114e+05 4.136988727896058655e+10
2.510462131481623277e+06 1.298679380494275055e+11
2.022722812905503437e+06 8.667984884412416077e+10
9.258476510776244104e+05 5.739424432711193085e+10
3.299612972659599036e+05 4.202674519983970642e+10
3.074317858404070139e+05 3.322745657503177261e+10
-1.885155254392325878e+04 2.840322976377713394e+10
2.693511684873942286e+06 1.407112867374862061e+11
1.817312623550182208e+06 9.863132150506184387e+10
8.807327542118765414e+05 6.192127983894515991e+10
5.385557005438469350e+05 4.408911789017167664e+10
1.632051524292267859e+05 3.315163702292692947e+10
1.415401242854893208e+05 2.837438345610874176e+10
5.267942000012844801e+04 2.527299368413545227e+10
-1.921965736238006502e+05 2.263352261373663712e+10
2.625628233466062695e+06 2.104615230624134827e+11
2.000136293934345245e+06 1.065072123148255310e+11
1.077147560694271699e+06 7.037571726679821777e+10
4.014380462963245809e+05 4.547177178270411682e+10
3.006279682379215956e+05 3.532313722019586945e+10
-1.343704684835486114e+04 2.907237967425388718e+10
1.385559648163504899e+05 2.508206693952362061e+10
-7.418760669517330825e+04 2.196043791414107513e+10
7.540145879991352558e+03 1.935758117190270233e+10
-1.500171572679281235e+05 1.627348348958798790e+10
-4.146779505820930004e+07 7.898479650709257812e+11
2.596695505698658526e+06 1.883965724800268860e+11
9.064646241714060307e+05 8.107016512577232361e+10
4.669701195789165795e+05 5.769449863576012421e+10
1.698919428306184709e+05 3.916478580337123108e+10
5.448133454980328679e+03 3.009199498816382217e+10
6.429489790428057313e+04 2.579113140733508682e+10
6.666114010625705123e+04 2.230621195445580673e+10
-8.248656884323433042e+04 1.924335430221190643e+10
-7.908234280018508434e+04 1.687918242131988907e+10
-1.947640105620063841e+05 1.440060648207336807e+10
-3.216717907862365246e+05 1.224435535657436943e+10
1.873424085101529956e+07 8.348418187860949707e+11
7.673149815923832357e+05 1.519906158871320496e+11
3.734535240178406239e+05 7.406646268166229248e+10
-7.390425094493851066e+04 5.191710508206652832e+10
1.899321523948013783e+04 3.508420879370545959e+10
-2.194970422284677625e+05 2.711979552968116379e+10
-3.287614759218692780e+05 2.373548943858747482e+10
-3.308203364116996527e+05 2.115825003525683594e+10
-1.657704900988079607e+05 1.809144597533894730e+10
-3.690739453844651580e+05 1.537670058700344849e+10
-3.030052749276570976e+05 1.375688396157025909e+10
-2.804559006032273173e+05 1.156016598545532036e+10
-1.370325262703806162e+06 9.979726736127336502e+09
5.494239609243772166e-02 5.335178854740180165e-01
1.426657587123439548e-02 8.463964874055357468e-02
4.740146912260172485e-01 9.353315601757092868e-01
7.553619784334808518e-01 1.223068916790134075e+00
5.527717677453835021e-01 1.036851519695954682e+00
