# Min Max
2.090201831328716129e+06 1.662805453850630798e+11
7.049919851698994637e+06 2.476280051261777344e+12
1.091444977925053611e+07 5.992745160364511719e+11
5.068192784829925746e+06 2.535013385843320923e+11
2.917537869704838842e+06 1.766299139519291077e+11
1.885095077348373830e+06 1.261851573551096344e+11
3.858110921871550381e+05 1.024688381668981018e+11
4.484781155404873192e+07 2.380141677187677246e+12
6.078009301674369723e+06 4.379895350474182739e+11
3.054720943442091346e+06 1.996738594212402954e+11
1.254842205471873283e+06 1.435791392469576111e+11
8.925688264232706279e+05 1.070871394426450348e+11
6.171411232851967216e+05 8.896609980004913330e+10
-8.678270024856142700e+05 8.124550555913171387e+10
8.477991776485681534e+06 4.363510400237517700e+11
8.984508393123090267e+06 4.306083503888261719e+11
5.790034013292893767e+06 2.862584865676733398e+11
3.475781617318106815e+06 1.709056745403330688e+11
1.121976354372677207e+07 5.783025341409793701e+11
6.579921366857051849e+06 2.944077577229044189e+11
2.809329290942406282e+06 1.894455059580271606e+11
2.078607496785312891e+06 1.250682759767844238e+11
7.363456067154034972e+05 9.195946395942236328e+10
-5.957902354911655188e+06 1.970121213951589844e+12
8.227450949374474585e+06 4.572192690893024902e+11
4.209596073165033013e+06 1.986745891651179810e+11
2.141693771714959294e+06 1.412476223171613159e+11
1.345647952566942200e+06 1.023924975445306702e+11
7.815393986693937331e+05 8.048710955371597290e+10
4.238446496455129236e+05 7.344960007315986633e+10
3.855332653443650901e+07 1.906736242713869385e+12
4.644598697049994022e+06 3.277501590019547119e+11
2.337127910244338214e+06 1.583603372448271790e+11
1.497836616274811327e+06 1.177986129124801636e+11
4.981503538498058915e+05 8.626217051872470093e+10
4.589150752912573516e+05 6.993194022446585083e+10
2.844374148291349411e+05 6.371282539228887939e+10
-1.037650822816114873e+06 5.821197438790690613e+10
6.406032914866939187e+06 3.029466568865994873e+11
4.405340553604364395e+06 1.975398286231669006e+11
6.916382230008393526e+06 3.033978681300496826e+11
4.972283305508572608e+06 2.106451618248900757e+11
2.278039131819948554e+06 1.267782796830342560e+11
1.170486361152768135e+06 9.019463637816232300e+10
7.946164178736135364e+06 4.384361110020336914e+11
4.999259025744333863e+06 2.192278759784830933e+11
2.492756512139171362e+06 1.468318716348052368e+11
1.075108288370743394e+06 9.928054545284092712e+10
8.694225411760155112e+05 7.441834208891734314e+10
5.218006169298216701e+05 6.579449463072584534e+10
-1.261096508541995287e+07 1.571094284914455078e+12
5.188986604254148901e+06 3.480529595548845215e+11
2.947628804737661034e+06 1.536824828086251221e+11
1.605840460754636675e+06 1.085402441247034912e+11
7.294910617640055716e+05 7.928178230050912476e+10
7.851733032571151853e+05 6.294066286752017212e+10
5.825212014019079506e+05 5.652718672091061401e+10
2.779372685748804361e+05 5.146377182198667145e+10
3.539516662992699444e+07 1.557980552220814697e+12
3.048795500180378556e+06 2.633242329166586304e+11
1.380113382019445300e+06 1.338371981767375336e+11
1.063020986073870212e+06 9.626024194463223267e+10
6.347947827111501247e+05 6.875982925576066589e+10
1.511407068908289075e+05 5.482897599194180298e+10
6.950878799956291914e+04 4.641517612797151184e+10
-1.938053133088815957e+05 4.341734709786647034e+10
-1.499906037156611681e+06 3.820789027802971649e+10
4.834761942658063024e+06 2.112477544647839355e+11
4.244867724285364151e+06 2.195405345597034302e+11
3.708257486198347062e+06 1.481808065008337402e+11
1.873850490869738162e+06 1.001331112198745117e+11
5.119137678074285388e+06 2.496950631963632202e+11
3.121199565868645906e+06 1.649771145167037048e+11
1.562853148028917611e+06 1.049528511293664398e+11
8.240878115873709321e+05 7.489688363942501831e+10
3.956516810049936175e+05 5.988650988458422089e+10
5.925540507617756724e+06 3.574303468335709229e+11
4.196983381688445807e+06 1.780727020608750000e+11
1.839068121196521446e+06 1.147183266752408905e+11
9.570024882211480290e+05 7.725158000736943054e+10
6.210988197265658528e+05 5.897996292532582092e+10
2.677524704608470201e+05 5.171259289375538635e+10
1.756492165123671293e+04 4.534139174535496521e+10
-2.510005277368175983e+07 1.307742932388465820e+12
4.334325654205631465e+06 2.944812987445919189e+11
1.774841157773245126e+06 1.244355452262343445e+11
9.083164625692721456e+05 8.821774622819091797e+10
5.270439055070355535e+05 6.473394867643399048e+10
2.287073381327539682e+05 5.222196172588237000e+10
2.908918123585954309e+05 4.388972013410800171e+10
1.589213048020713031e+05 3.972701105165081024e+10
-1.619823535392433405e+04 3.362743835521506500e+10
2.953883856345991790e+07 1.306372642254052246e+12
1.843158049097374082e+06 2.192314201081331787e+11
1.308277947382789105e+06 1.076121392226544189e+11
8.180244570254534483e+05 7.720492871025482178e+10
3.317758769097439945e+05 5.975921643222659302e+10
9.708357094245217741e+04 4.837366938547364807e+10
-4.740416724693775177e+05 4.008764564544071198e+10
-2.628196430581435561e+04 3.490657457609454346e+10
-1.409883146116752177e+05 2.867172051234407425e+10
-1.468854124295651913e+06 2.487769962676626968e+10
3.863404089208120480e+06 1.617771928315468140e+11
2.466078840981459245e+06 1.139018088321502991e+11
3.242751330252895132e+06 1.797694397099165039e+11
2.543842700168032199e+06 1.224990032530995789e+11
1.006381360411761329e+06 7.998716577424124146e+10
6.668110176179464906e+05 6.072521971302612305e+10
3.566496976137571037e+06 1.993920467357980957e+11
2.680792697502464056e+06 1.370376850959983521e+11
1.417769749160168692e+06 8.600071531261283875e+10
7.500334105692077428e+05 5.981521848335494995e+10
3.389663306958042085e+05 4.831708347173046875e+10
1.456485680646840483e+05 4.248485807478341675e+10
3.694722096520852298e+06 2.980006139736984253e+11
3.059148446835611016e+06 1.465354160575449219e+11
1.050884813111398369e+06 9.450822567087178040e+10
6.123146833167858422e+05 6.333063013023184967e+10
5.097150439987890422e+05 4.894326278883592224e+10
3.628505163701139390e+05 4.177900507115420532e+10
2.453881570692416281e+05 3.623282557686672974e+10
-2.547505207242965698e+05 3.089966071238182449e+10
-3.302411545867884159e+07 1.054932356353178955e+12
3.124867006656773388e+06 2.410708123020645447e+11
1.644603106969550252e+06 1.023828225602256775e+11
5.801714503253474832e+05 7.257468724200460815e+10
4.544378937805164605e+05 5.202847258307151794e+10
2.283980619449932128e+05 4.152156098112680054e+10
1.108575229948069900e+05 3.592789373228831482e+10
-3.795331610823199153e+05 3.144863888201294708e+10
8.935153303481638432e+04 2.629908142060933685e+10
-2.500871082826573402e+05 2.263179781457875443e+10
2.659474333021039516e+07 1.070606197358752686e+12
1.668864945356797427e+06 1.757533823049491577e+11
9.242017335552386940e+05 9.111204689990751648e+10
3.592871986947059631e+05 5.914616719066552734e+10
2.101928888669125736e+05 4.564693782793182373e+10
-1.291914235568735749e+05 3.521383955290252686e+10
-1.291170879233833402e+05 3.035913763160877228e+10
-1.886590191686060280e+05 2.756104255825361252e+10
-7.109114122001230717e+05 2.423093556777317429e+10
-8.806795451389849186e+05 2.060042360959338760e+10
-2.311886395206347108e+06 1.815717542903145218e+10
2.285870668391719460e+06 1.275556761708547516e+11
2.341524028021954000e+06 1.344737801437313843e+11
1.633753758827133104e+06 9.678430618912976074e+10
8.422927828604485840e+05 6.644357862982760620e+10
2.518388178061816841e+06 1.502844364931938782e+11
1.749703620798721910e+06 1.025254434964534607e+11
1.115642093914456666e+06 6.683578154821940613e+10
4.192503236524015665e+05 5.000557671452697754e+10
8.760753853189945221e+04 4.026791860371950531e+10
2.832367305473163724e+06 1.647945695914166870e+11
1.841339554211454466e+06 1.141019975625514832e+11
1.057072860168095678e+06 7.125774907736505127e+10
4.077050148832034320e+05 5.180605480975137329e+10
2.280552925146687776e+05 3.959924764888055420e+10
1.913165514160655439e+05 3.415134778535422516e+10
-1.494585958145912737e+05 2.986921545960031509e+10
3.273518935296073556e+06 2.430081058311183167e+11
2.265949979635428637e+06 1.220403100960841522e+11
1.080005011913672090e+06 8.150966934288728333e+10
4.771225989410020411e+05 5.204439381175460815e+10
1.311204633503146470e+05 4.040927256371353149e+10
1.343517684580013156e+05 3.308489670006120300e+10
1.067673064126092941e+05 2.987230201239591599e+10
5.206324520750902593e+04 2.601969347522508621e+10
-3.351323893074095249e+05 2.224327799766391754e+10
-4.642875253104650974e+07 9.048883978277673340e+11
2.702029034347340465e+06 2.025520184911259766e+11
1.275716004942920059e+06 8.584600208301763916e+10
1.479840356485415250e+05 6.113233527246168518e+10
1.332804562941547483e+05 4.188844291464541626e+10
1.166693962673842907e+05 3.363432225967163086e+10
-2.334671117049828172e+04 2.936514974128041840e+10
-7.643130600945502520e+05 2.585718727224330902e+10
-2.876622531798481941e+04 2.249779034155681610e+10
-9.372760987793654203e+04 1.954426637797042847e+10
-4.660813864049986005e+05 1.645940281718579483e+10
2.221479225933726132e+07 9.507647770459981689e+11
1.097992608575277030e+06 1.616689442848351135e+11
4.917462952899299562e+05 7.510053684248348999e+10
-2.761194437647238374e+03 5.432717061769746399e+10
-1.704406971876174212e+05 3.928117282696121216e+10
-1.967357117832601070e+05 2.977738994739183426e+10
-4.852035969448983669e+05 2.602366438526375961e+10
-7.146978260449096560e+05 2.273264946428583908e+10
-4.119299972526431084e+05 2.060136091703405380e+10
-5.393959855785742402e+05 1.802872306989345169e+10
-2.967156601551994681e+05 1.484658044389489365e+10
-2.298275264287099242e+06 1.326055538010575485e+10
1.851071471552973613e+06 1.014638805603680573e+11
1.445633415303915739e+06 7.881143553593623352e+10
2.025844018731663004e+06 1.111897951711390839e+11
1.545108746901681647e+06 7.879380422524563599e+10
6.895564482536502182e+05 5.447171659821267700e+10
2.129222380795236677e+05 3.981853207671476746e+10
1.669497928270999342e+06 1.269407740494259033e+11
1.581216968148229644e+06 8.460167995893760681e+10
8.556868809211514890e+05 5.523475926924740601e+10
4.302030693586450070e+05 4.047596632437510681e+10
1.375868877691365778e+05 3.214564304536680984e+10
-3.711030981464684010e+05 2.755963844712730789e+10
1.984528807787004858e+06 1.376770775366910400e+11
1.319957650300808251e+06 9.633980367252581787e+10
7.379123288002554327e+05 6.020594506765694427e+10
3.262722897139079869e+05 4.226928155435403442e+10
1.857617710547726601e+05 3.185093020990104675e+10
7.917805410679429770e+03 2.754224787678227234e+10
-1.219341729401871562e+05 2.467231768740229416e+10
-3.137644164604619145e+05 2.194268864973494720e+10
1.854190007687874138e+06 2.039561979883839722e+11
1.689688349470645189e+06 1.028993206177347107e+11
5.021721480349637568e+05 6.781702474935456848e+10
3.748846004649400711e+05 4.392723515706575012e+10
2.194105762860160321e+05 3.411784931159037018e+10
-1.146307621805965900e+05 2.802060044489242172e+10
1.761086888714320958e+04 2.438004871421800232e+10
-9.514859919392690063e+04 2.154237751777495575e+10
-1.003893003467880189e+05 1.864959310400245667e+10
-3.686163059975281358e+05 1.570253033396759605e+10
-6.376695311435735226e+07 7.946578495610476074e+11
1.678576552012212574e+06 1.841526553555995483e+11
7.092477116789743304e+05 7.850691025344952393e+10
3.573912456357516348e+05 5.608149986895666504e+10
5.726752655159495771e+04 3.818917721793531799e+10
-2.510804868293926120e+04 2.902947658204095459e+10
-8.687914105027914047e+03 2.502311776561770630e+10
-6.507882580107301474e+05 2.160452382104355240e+10
-1.017073634357806295e+05 1.875630223324565887e+10
-9.925026997147500515e+04 1.639129211026575661e+10
-1.848736477530412376e+05 1.395174792045017242e+10
-8.910140784595757723e+05 1.196727794137874603e+10
1.977667428920860589e+07 8.452959429016806641e+11
8.077301548848189414e+05 1.485782345819920044e+11
3.038044001925736666e+04 7.171168559918206787e+10
-1.101574023060090840e+05 5.037606727169882202e+10
-2.831040510193854570e+05 3.455204996598520660e+10
-4.191756821342594922e+05 2.634673918498712540e+10
-4.440913218101710081e+05 2.320857968071735382e+10
-4.477167457101047039e+05 2.079085639148740387e+10
-1.419520440462395549e+06 1.774741008554843521e+10
-4.102574091739282012e+05 1.510439167474328041e+10
-3.778635884127914906e+05 1.351450560619578743e+10
-5.497732273028194904e+05 1.131236141537181854e+10
-1.815561941362649202e+06 9.970488441419395447e+09
5.315868484350518008e-02 5.507260712092575394e-01
1.387942423973572044e-02 8.661177787754419100e-02
4.678957606336583974e-01 9.334326821514440375e-01
7.718807198795839541e-01 1.233611036825241758e+00
5.515379970418198274e-01 1.053558414482703931e+00
